hive_id,timestamp,temperature_c,humidity_pct,weight_kg
HIVE_003,2026-01-01T04:31:00,34.76,62.922,38.695
HIVE_003,2026-01-01T04:32:00,35.495,60.766,38.629
HIVE_003,2026-01-01T04:33:00,34.804,60.918,38.667
HIVE_003,2026-01-01T04:34:00,33.85,62.131,38.852
HIVE_003,2026-01-01T04:35:00,34.733,64.803,38.782
HIVE_003,2026-01-01T04:36:00,34.496,62.122,38.609
HIVE_003,2026-01-01T04:37:00,34.257,65.111,38.624
HIVE_003,2026-01-01T04:38:00,34.927,62.624,38.66
HIVE_003,2026-01-01T04:39:00,34.894,64.945,38.714
HIVE_003,2026-01-01T04:40:00,34.299,62.319,38.577
HIVE_003,2026-01-01T04:41:00,34.785,62.139,38.628
HIVE_003,2026-01-01T04:42:00,34.312,61.767,38.646
HIVE_003,2026-01-01T04:43:00,35.076,61.146,38.653
HIVE_003,2026-01-01T04:44:00,34.928,60.329,38.568
HIVE_003,2026-01-01T04:45:00,35.082,63.126,38.551
HIVE_003,2026-01-01T04:46:00,35.256,62.825,38.635
HIVE_003,2026-01-01T04:47:00,34.08,62.39,38.665
HIVE_003,2026-01-01T04:48:00,34.392,62.361,38.599
HIVE_003,2026-01-01T04:49:00,34.546,61.478,38.52
HIVE_003,2026-01-01T04:50:00,35.128,63.114,38.636
HIVE_003,2026-01-01T04:51:00,34.517,63.158,38.621
HIVE_003,2026-01-01T04:52:00,34.821,58.967,38.669
HIVE_003,2026-01-01T04:53:00,34.853,61.442,38.585
HIVE_003,2026-01-01T04:54:00,35.138,59.422,38.789
HIVE_003,2026-01-01T04:55:00,34.788,60.931,38.674
HIVE_003,2026-01-01T04:56:00,34.551,58.99,38.723
HIVE_003,2026-01-01T04:57:00,34.825,59.67,38.716
HIVE_003,2026-01-01T04:58:00,34.326,60.103,38.642
HIVE_003,2026-01-01T04:59:00,34.781,58.433,38.585
HIVE_004,2026-01-01T00:00:00,33.895,53.434,39.224
HIVE_004,2026-01-01T00:01:00,33.824,51.931,39.2
HIVE_004,2026-01-01T00:02:00,34.521,56.114,39.251
HIVE_004,2026-01-01T00:03:00,33.722,55.345,39.121
HIVE_004,2026-01-01T00:04:00,33.822,53.802,39.079
HIVE_004,2026-01-01T00:05:00,34.394,53.01,39.222
HIVE_004,2026-01-01T00:06:00,33.848,54.292,39.232
HIVE_004,2026-01-01T00:07:00,34.032,54.374,38.979
HIVE_004,2026-01-01T00:08:00,34.308,52.731,39.13
HIVE_004,2026-01-01T00:09:00,34.265,53.58,39.135
HIVE_004,2026-01-01T00:10:00,34.184,52.708,39.226
HIVE_004,2026-01-01T00:11:00,34.677,52.017,39.301
HIVE_004,2026-01-01T00:12:00,33.812,53.108,39.059
HIVE_004,2026-01-01T00:13:00,34.315,53.687,39.36
HIVE_004,2026-01-01T00:14:00,34.329,51.43,39.281
HIVE_004,2026-01-01T00:15:00,34.347,52.651,39.273
HIVE_004,2026-01-01T00:16:00,34.736,49.858,39.205
HIVE_004,2026-01-01T00:17:00,34.368,50.807,39.071
HIVE_004,2026-01-01T00:18:00,34.37,51.673,39.144
HIVE_004,2026-01-01T00:19:00,34.365,51.802,39.204
HIVE_004,2026-01-01T00:20:00,34.985,52.245,39.354
HIVE_004,2026-01-01T00:21:00,34.887,53.706,39.146
HIVE_004,2026-01-01T00:22:00,34.368,50.842,39.239
HIVE_004,2026-01-01T00:23:00,34.465,52.853,39.23
HIVE_004,2026-01-01T00:24:00,34.565,51.626,39.129
HIVE_004,2026-01-01T00:25:00,34.369,53.21,39.194
HIVE_004,2026-01-01T00:26:00,34.52,53.412,39.247
HIVE_004,2026-01-01T00:27:00,34.042,51.968,39.139
HIVE_004,2026-01-01T00:28:00,34.555,52.655,39.25
HIVE_004,2026-01-01T00:29:00,35.172,51.301,39.186
HIVE_004,2026-01-01T00:30:00,34.806,53.481,39.128
HIVE_004,2026-01-01T00:31:00,34.86,53.024,39.199
HIVE_004,2026-01-01T00:32:00,34.535,53.115,39.246
HIVE_004,2026-01-01T00:33:00,34.788,50.911,39.074
HIVE_004,2026-01-01T00:34:00,34.628,51.596,39.249
HIVE_004,2026-01-01T00:35:00,34.406,52.953,39.246
HIVE_004,2026-01-01T00:36:00,34.426,53.418,39.186
HIVE_004,2026-01-01T00:37:00,34.453,52.379,39.212
HIVE_004,2026-01-01T00:38:00,34.391,52.937,39.213
HIVE_004,2026-01-01T00:39:00,34.453,49.383,39.248
HIVE_004,2026-01-01T00:40:00,34.763,52.202,39.325
HIVE_004,2026-01-01T00:41:00,33.865,53.939,39.324
HIVE_004,2026-01-01T00:42:00,34.403,53.571,39.15
HIVE_004,2026-01-01T00:43:00,34.389,51.913,39.361
HIVE_004,2026-01-01T00:44:00,34.888,52.159,39.286
HIVE_004,2026-01-01T00:45:00,34.55,54.352,39.341
HIVE_004,2026-01-01T00:46:00,34.924,50.946,39.301
HIVE_004,2026-01-01T00:47:00,34.882,53.12,39.306
HIVE_004,2026-01-01T00:48:00,34.937,50.829,39.334
HIVE_004,2026-01-01T00:49:00,34.886,52.7,39.264
HIVE_004,2026-01-01T00:50:00,34.901,53.368,39.231
HIVE_004,2026-01-01T00:51:00,34.733,51.456,39.174
HIVE_004,2026-01-01T00:52:00,34.696,53.803,39.188
HIVE_004,2026-01-01T00:53:00,34.76,52.207,39.257
HIVE_004,2026-01-01T00:54:00,35.027,55.363,39.103
HIVE_004,2026-01-01T00:55:00,34.72,53.305,39.079
HIVE_004,2026-01-01T00:56:00,35.409,52.317,39.15
HIVE_004,2026-01-01T00:57:00,35.138,49.243,39.231
HIVE_004,2026-01-01T00:58:00,34.45,52.569,39.243
HIVE_004,2026-01-01T00:59:00,35.072,53.261,39.38
HIVE_004,2026-01-01T01:00:00,34.813,52.186,39.311
HIVE_004,2026-01-01T01:01:00,34.765,53.384,38.897
HIVE_004,2026-01-01T01:02:00,34.943,52.704,39.177
HIVE_004,2026-01-01T01:03:00,34.549,54.232,39.048
HIVE_004,2026-01-01T01:04:00,35.876,54.672,39.24
HIVE_004,2026-01-01T01:05:00,35.433,53.418,39.138
HIVE_004,2026-01-01T01:06:00,35.12,50.62,39.257
HIVE_004,2026-01-01T01:07:00,35.173,53.946,39.093
HIVE_004,2026-01-01T01:08:00,34.817,53.03,39.149
HIVE_004,2026-01-01T01:09:00,33.927,51.51,39.168
HIVE_004,2026-01-01T01:10:00,35.121,57.493,39.275
HIVE_004,2026-01-01T01:11:00,34.442,52.809,39.293
HIVE_004,2026-01-01T01:12:00,34.922,54.106,39.225
HIVE_004,2026-01-01T01:13:00,35.116,56.954,39.205
HIVE_004,2026-01-01T01:14:00,34.74,54.439,39.167
HIVE_004,2026-01-01T01:15:00,33.905,54.507,39.144
HIVE_004,2026-01-01T01:16:00,35.121,54.126,39.322
HIVE_004,2026-01-01T01:17:00,34.347,55.637,39.071
HIVE_004,2026-01-01T01:18:00,34.961,53.673,39.276
HIVE_004,2026-01-01T01:19:00,34.494,55.144,39.24
HIVE_004,2026-01-01T01:20:00,34.738,54.876,39.333
HIVE_004,2026-01-01T01:21:00,34.392,56.411,39.17
HIVE_004,2026-01-01T01:22:00,34.996,57.911,39.133
HIVE_004,2026-01-01T01:23:00,33.802,54.744,39.141
HIVE_004,2026-01-01T01:24:00,34.356,54.102,39.153
HIVE_004,2026-01-01T01:25:00,35.024,56.384,39.287
HIVE_004,2026-01-01T01:26:00,35.315,53.641,38.994
HIVE_004,2026-01-01T01:27:00,35.196,55.275,39.188
HIVE_004,2026-01-01T01:28:00,33.839,52.975,39.247
HIVE_004,2026-01-01T01:29:00,34.401,51.877,39.115
HIVE_004,2026-01-01T01:30:00,34.799,57.13,39.207
HIVE_004,2026-01-01T01:31:00,35.404,56.859,39.333
HIVE_004,2026-01-01T01:32:00,34.859,56.674,39.08
HIVE_004,2026-01-01T01:33:00,33.812,54.424,39.207
HIVE_004,2026-01-01T01:34:00,34.353,56.208,39.184
HIVE_004,2026-01-01T01:35:00,34.499,57.238,39.185
HIVE_004,2026-01-01T01:36:00,34.21,51.937,39.253
HIVE_004,2026-01-01T01:37:00,34.019,54.617,39.252
HIVE_004,2026-01-01T01:38:00,34.589,57.114,39.258
HIVE_004,2026-01-01T01:39:00,33.863,55.865,39.136
HIVE_004,2026-01-01T01:40:00,34.83,57.619,39.16
HIVE_004,2026-01-01T01:41:00,34.497,57.001,39.169
HIVE_004,2026-01-01T01:42:00,34.344,57.831,39.166
HIVE_004,2026-01-01T01:43:00,33.72,57.204,39.155
HIVE_004,2026-01-01T01:44:00,33.735,55.637,39.156
HIVE_004,2026-01-01T01:45:00,34.122,57.75,39.158
HIVE_004,2026-01-01T01:46:00,34.248,56.465,39.217
HIVE_004,2026-01-01T01:47:00,34.209,57.998,39.288
HIVE_004,2026-01-01T01:48:00,33.946,54.873,39.166
HIVE_004,2026-01-01T01:49:00,34.305,57.419,39.196
HIVE_004,2026-01-01T01:50:00,33.396,56.25,39.213
HIVE_004,2026-01-01T01:51:00,34.248,56.496,39.199
HIVE_004,2026-01-01T01:52:00,33.704,56.012,39.174
HIVE_004,2026-01-01T01:53:00,34.006,58.455,39.226
HIVE_004,2026-01-01T01:54:00,34.495,59.404,39.138
HIVE_004,2026-01-01T01:55:00,34.214,55.9,39.174
HIVE_004,2026-01-01T01:56:00,34.231,59.24,39.232
HIVE_004,2026-01-01T01:57:00,34.509,57.23,39.228
HIVE_004,2026-01-01T01:58:00,33.785,60.132,39.173
HIVE_004,2026-01-01T01:59:00,34.069,60.9,39.214
HIVE_004,2026-01-01T02:00:00,33.7,58.148,39.107
HIVE_004,2026-01-01T02:01:00,34.115,60.787,39.142
HIVE_004,2026-01-01T02:02:00,33.097,57.987,39.196
HIVE_004,2026-01-01T02:03:00,33.377,56.118,39.125
HIVE_004,2026-01-01T02:04:00,32.973,59.661,39.128
HIVE_004,2026-01-01T02:05:00,33.688,61.236,39.087
HIVE_004,2026-01-01T02:06:00,32.894,59.365,39.197
HIVE_004,2026-01-01T02:07:00,33.125,58.971,39.131
HIVE_004,2026-01-01T02:08:00,33.615,58.717,39.371
HIVE_004,2026-01-01T02:09:00,33.494,60.035,39.119
HIVE_004,2026-01-01T02:10:00,32.641,61.941,38.905
HIVE_004,2026-01-01T02:11:00,34.022,58.001,39.048
HIVE_004,2026-01-01T02:12:00,33.491,63.39,39.182
HIVE_004,2026-01-01T02:13:00,33.444,59.056,39.208
HIVE_004,2026-01-01T02:14:00,33.363,61.39,38.999
HIVE_004,2026-01-01T02:15:00,33.66,60.906,39.047
HIVE_004,2026-01-01T02:16:00,33.097,60.317,39.117
HIVE_004,2026-01-01T02:17:00,33.543,58.495,39.085
HIVE_004,2026-01-01T02:18:00,34.165,59.49,39.121
HIVE_004,2026-01-01T02:19:00,33.348,60.442,39.252
HIVE_004,2026-01-01T02:20:00,33.194,62.247,39.087
HIVE_004,2026-01-01T02:21:00,33.65,60.747,39.141
HIVE_004,2026-01-01T02:22:00,33.335,61.996,39.06
HIVE_004,2026-01-01T02:23:00,33.012,64.328,39.196
HIVE_004,2026-01-01T02:24:00,33.213,62.335,39.151
HIVE_004,2026-01-01T02:25:00,32.538,61.713,39.146
HIVE_004,2026-01-01T02:26:00,33.436,60.406,39.138
HIVE_004,2026-01-01T02:27:00,33.702,61.437,39.121
HIVE_004,2026-01-01T02:28:00,33.42,61.167,39.241
HIVE_004,2026-01-01T02:29:00,33.22,62.396,39.1
HIVE_004,2026-01-01T02:30:00,32.835,63.021,39.177
HIVE_004,2026-01-01T02:31:00,33.486,63.137,39.039
HIVE_004,2026-01-01T02:32:00,33.296,59.111,39.199
HIVE_004,2026-01-01T02:33:00,32.866,62.907,39.216
HIVE_004,2026-01-01T02:34:00,33.05,62.256,39.256
HIVE_004,2026-01-01T02:35:00,32.653,63.339,39.168
HIVE_004,2026-01-01T02:36:00,33.558,59.977,39.159
HIVE_004,2026-01-01T02:37:00,33.607,64.573,39.098
HIVE_004,2026-01-01T02:38:00,33.118,65.374,39.046
HIVE_004,2026-01-01T02:39:00,33.195,62.954,39.174
HIVE_004,2026-01-01T02:40:00,32.881,64.209,39.232
HIVE_004,2026-01-01T02:41:00,33.841,61.645,39.123
HIVE_004,2026-01-01T02:42:00,33.587,65.627,39.161
HIVE_004,2026-01-01T02:43:00,32.666,62.648,39.24
HIVE_004,2026-01-01T02:44:00,33.438,64.708,39.317
HIVE_004,2026-01-01T02:45:00,33.049,61.746,39.068
HIVE_004,2026-01-01T02:46:00,33.157,64.693,39.303
HIVE_004,2026-01-01T02:47:00,33.278,63.247,39.155
HIVE_004,2026-01-01T02:48:00,33.632,62.14,39.158
HIVE_004,2026-01-01T02:49:00,33.178,63.298,39.312
HIVE_004,2026-01-01T02:50:00,32.896,67.075,39.115
HIVE_004,2026-01-01T02:51:00,32.925,62.452,39.221
HIVE_004,2026-01-01T02:52:00,33.211,65.175,39.104
HIVE_004,2026-01-01T02:53:00,32.636,62.984,39.193
HIVE_004,2026-01-01T02:54:00,32.712,63.426,39.214
HIVE_004,2026-01-01T02:55:00,32.951,62.392,39.085
HIVE_004,2026-01-01T02:56:00,33.189,64.353,39.393
HIVE_004,2026-01-01T02:57:00,33.655,61.814,39.051
HIVE_004,2026-01-01T02:58:00,33.217,66.101,39.228
HIVE_004,2026-01-01T02:59:00,33.079,65.279,39.286
HIVE_004,2026-01-01T03:00:00,33.785,62.208,39.212
HIVE_004,2026-01-01T03:01:00,32.834,62.628,39.076
HIVE_004,2026-01-01T03:02:00,33.202,61.709,39.241
HIVE_004,2026-01-01T03:03:00,33.3,62.591,39.219
HIVE_004,2026-01-01T03:04:00,33.852,64.427,39.134
HIVE_004,2026-01-01T03:05:00,33.229,63.773,39.126
HIVE_004,2026-01-01T03:06:00,32.741,63.378,39.282
HIVE_004,2026-01-01T03:07:00,33.064,61.066,39.177
HIVE_004,2026-01-01T03:08:00,33.754,61.39,39.2
HIVE_004,2026-01-01T03:09:00,33.526,64.789,39.23
HIVE_004,2026-01-01T03:10:00,33.609,61.615,39.236
HIVE_004,2026-01-01T03:11:00,33.894,63.664,39.217
HIVE_004,2026-01-01T03:12:00,33.072,65.954,39.139
HIVE_004,2026-01-01T03:13:00,34.021,63.43,39.244
HIVE_004,2026-01-01T03:14:00,33.274,66.815,39.033
HIVE_004,2026-01-01T03:15:00,33.607,60.874,39.095
HIVE_004,2026-01-01T03:16:00,34.157,65.349,39.032
HIVE_004,2026-01-01T03:17:00,33.511,63.048,39.239
HIVE_004,2026-01-01T03:18:00,34.179,64.947,39.229
HIVE_004,2026-01-01T03:19:00,33.728,62.314,39.252
HIVE_004,2026-01-01T03:20:00,33.891,63.018,39.145
HIVE_004,2026-01-01T03:21:00,34.096,64.231,39.106
HIVE_004,2026-01-01T03:22:00,33.46,63.21,39.193
HIVE_004,2026-01-01T03:23:00,33.603,63.499,39.333
HIVE_004,2026-01-01T03:24:00,33.94,66.072,39.064
HIVE_004,2026-01-01T03:25:00,33.708,65.582,39.259
HIVE_004,2026-01-01T03:26:00,33.453,62.655,39.279
HIVE_004,2026-01-01T03:27:00,33.637,64.729,39.215
HIVE_004,2026-01-01T03:28:00,33.692,63.902,39.137
HIVE_004,2026-01-01T03:29:00,34.35,64.506,39.316
HIVE_004,2026-01-01T03:30:00,33.591,62.834,39.179
HIVE_004,2026-01-01T03:31:00,33.497,64.62,39.263
HIVE_004,2026-01-01T03:32:00,33.641,63.079,39.237
HIVE_004,2026-01-01T03:33:00,33.58,62.898,39.332
HIVE_004,2026-01-01T03:34:00,33.604,62.688,39.408
HIVE_004,2026-01-01T03:35:00,33.144,61.636,39.352
HIVE_004,2026-01-01T03:36:00,33.767,64.11,39.379
HIVE_004,2026-01-01T03:37:00,33.683,62.418,39.242
HIVE_004,2026-01-01T03:38:00,33.93,62.461,39.2
HIVE_004,2026-01-01T03:39:00,33.514,63.887,39.277
HIVE_004,2026-01-01T03:40:00,33.946,62.792,39.255
HIVE_004,2026-01-01T03:41:00,33.836,62.602,39.206
HIVE_004,2026-01-01T03:42:00,34.563,62.925,39.203
HIVE_004,2026-01-01T03:43:00,34.013,62.356,39.135
HIVE_004,2026-01-01T03:44:00,33.772,64.153,39.167
HIVE_004,2026-01-01T03:45:00,34.148,62.077,39.107
HIVE_004,2026-01-01T03:46:00,33.976,64.813,39.181
HIVE_004,2026-01-01T03:47:00,33.924,62.001,39.187
HIVE_004,2026-01-01T03:48:00,34.263,61.948,39.206
HIVE_004,2026-01-01T03:49:00,34.034,63.023,39.239
HIVE_004,2026-01-01T03:50:00,34.302,63.356,39.207
HIVE_004,2026-01-01T03:51:00,34.674,63.023,39.334
HIVE_004,2026-01-01T03:52:00,34.243,62.648,39.16
HIVE_004,2026-01-01T03:53:00,34.298,63.381,39.186
HIVE_004,2026-01-01T03:54:00,34.836,62.105,39.342
HIVE_004,2026-01-01T03:55:00,33.967,61.563,39.175
HIVE_004,2026-01-01T03:56:00,34.709,62.85,39.209
HIVE_004,2026-01-01T03:57:00,34.216,61.755,39.273
HIVE_004,2026-01-01T03:58:00,34.688,61.612,39.179
HIVE_004,2026-01-01T03:59:00,34.451,61.8,39.235
HIVE_004,2026-01-01T04:00:00,34.276,64.12,39.165
HIVE_004,2026-01-01T04:01:00,34.983,63.502,39.291
HIVE_004,2026-01-01T04:02:00,35.128,62.146,39.189
HIVE_004,2026-01-01T04:03:00,34.307,60.205,39.281
HIVE_004,2026-01-01T04:04:00,33.99,58.976,39.337
HIVE_004,2026-01-01T04:05:00,34.88,61.628,39.288
HIVE_004,2026-01-01T04:06:00,34.814,60.621,39.096
HIVE_004,2026-01-01T04:07:00,35.008,61.465,39.103
HIVE_004,2026-01-01T04:08:00,34.625,59.986,39.203
HIVE_004,2026-01-01T04:09:00,34.476,61.408,39.196
HIVE_004,2026-01-01T04:10:00,34.202,61.482,39.251
HIVE_004,2026-01-01T04:11:00,34.122,60.977,39.282
HIVE_004,2026-01-01T04:12:00,34.582,60.534,39.15
HIVE_004,2026-01-01T04:13:00,34.036,60.923,39.203
HIVE_004,2026-01-01T04:14:00,34.812,59.676,39.189
HIVE_004,2026-01-01T04:15:00,34.731,59.82,39.278
HIVE_004,2026-01-01T04:16:00,34.538,57.634,39.22
HIVE_004,2026-01-01T04:17:00,34.242,55.885,39.12
HIVE_004,2026-01-01T04:18:00,34.555,58.376,39.084
HIVE_004,2026-01-01T04:19:00,34.64,61.279,39.273
HIVE_004,2026-01-01T04:20:00,34.732,60.719,39.171
HIVE_004,2026-01-01T04:21:00,34.429,60.238,39.118
HIVE_004,2026-01-01T04:22:00,34.863,59.064,39.175
HIVE_004,2026-01-01T04:23:00,34.594,60.69,39.076
HIVE_004,2026-01-01T04:24:00,34.856,58.433,39.143
HIVE_004,2026-01-01T04:25:00,34.782,59.22,39.197
HIVE_004,2026-01-01T04:26:00,34.86,60.75,39.153
HIVE_004,2026-01-01T04:27:00,34.926,55.9,39.237
HIVE_004,2026-01-01T04:28:00,34.131,59.335,39.161
HIVE_004,2026-01-01T04:29:00,34.846,56.085,39.2
HIVE_004,2026-01-01T04:30:00,35.081,59.078,39.196
HIVE_004,2026-01-01T04:31:00,34.793,59.747,39.256
HIVE_004,2026-01-01T04:32:00,34.579,57.039,39.141
HIVE_004,2026-01-01T04:33:00,34.786,56.048,39.022
HIVE_004,2026-01-01T04:34:00,34.723,58.048,39.209
HIVE_004,2026-01-01T04:35:00,35.18,55.61,39.152
HIVE_004,2026-01-01T04:36:00,34.295,57.798,39.184
HIVE_004,2026-01-01T04:37:00,34.63,57.372,39.134
HIVE_004,2026-01-01T04:38:00,34.439,59.562,39.255
HIVE_004,2026-01-01T04:39:00,34.73,54.76,39.172
HIVE_004,2026-01-01T04:40:00,34.992,57.209,39.269
HIVE_004,2026-01-01T04:41:00,35.217,56.709,39.15
HIVE_004,2026-01-01T04:42:00,34.611,56.098,39.258
HIVE_004,2026-01-01T04:43:00,34.63,54.08,39.222
HIVE_004,2026-01-01T04:44:00,34.738,55.784,39.027
HIVE_004,2026-01-01T04:45:00,35.176,57.414,39.092
HIVE_004,2026-01-01T04:46:00,34.813,54.629,39.073
HIVE_004,2026-01-01T04:47:00,34.018,57.309,39.251
HIVE_004,2026-01-01T04:48:00,34.636,55.936,39.32
HIVE_004,2026-01-01T04:49:00,34.471,54.136,39.189
HIVE_004,2026-01-01T04:50:00,34.919,55.356,39.064
HIVE_004,2026-01-01T04:51:00,34.448,56.717,39.234
HIVE_004,2026-01-01T04:52:00,34.122,53.746,39.097
HIVE_004,2026-01-01T04:53:00,34.686,58.781,39.152
HIVE_004,2026-01-01T04:54:00,34.705,54.166,39.381
HIVE_004,2026-01-01T04:55:00,34.461,54.487,39.186
HIVE_004,2026-01-01T04:56:00,34.195,56.362,39.172
HIVE_004,2026-01-01T04:57:00,34.351,54.15,39.02
HIVE_004,2026-01-01T04:58:00,34.437,51.528,39.135
HIVE_004,2026-01-01T04:59:00,34.444,53.954,39.123
HIVE_005,2026-01-01T00:00:00,33.537,48.507,39.417
HIVE_005,2026-01-01T00:01:00,33.309,49.973,39.534
HIVE_005,2026-01-01T00:02:00,33.97,52.986,39.483
HIVE_005,2026-01-01T00:03:00,34.389,50.349,39.488
HIVE_005,2026-01-01T00:04:00,33.587,53.635,39.576
HIVE_005,2026-01-01T00:05:00,33.873,54.01,39.422
HIVE_005,2026-01-01T00:06:00,34.058,52.443,39.615
HIVE_005,2026-01-01T00:07:00,34.572,53.314,39.67
HIVE_005,2026-01-01T00:08:00,34.334,53.636,39.543
HIVE_005,2026-01-01T00:09:00,34.873,52.187,39.482
HIVE_005,2026-01-01T00:10:00,34.227,52.315,39.56
HIVE_005,2026-01-01T00:11:00,34.098,54.418,39.45
HIVE_005,2026-01-01T00:12:00,34.65,50.961,39.493
HIVE_005,2026-01-01T00:13:00,34.194,53.452,39.409
HIVE_005,2026-01-01T00:14:00,34.19,55.096,39.62
HIVE_005,2026-01-01T00:15:00,34.178,56.949,39.492
HIVE_005,2026-01-01T00:16:00,34.183,54.83,39.612
HIVE_005,2026-01-01T00:17:00,34.395,51.244,39.456
HIVE_005,2026-01-01T00:18:00,34.845,51.158,39.659
HIVE_005,2026-01-01T00:19:00,34.125,51.779,39.446
HIVE_005,2026-01-01T00:20:00,33.977,52.774,39.588
HIVE_005,2026-01-01T00:21:00,33.56,53.184,39.603
HIVE_005,2026-01-01T00:22:00,34.378,52.639,39.6
HIVE_005,2026-01-01T00:23:00,34.862,52.463,39.616
HIVE_005,2026-01-01T00:24:00,34.333,53.407,39.504
HIVE_005,2026-01-01T00:25:00,34.389,52.623,39.668
HIVE_005,2026-01-01T00:26:00,34.655,54.569,39.547
HIVE_005,2026-01-01T00:27:00,34.659,55.83,39.514
HIVE_005,2026-01-01T00:28:00,34.36,52.547,39.492
HIVE_005,2026-01-01T00:29:00,34.444,54.399,39.492
HIVE_005,2026-01-01T00:30:00,34.647,55.152,39.647
HIVE_005,2026-01-01T00:31:00,34.792,52.698,39.612
HIVE_005,2026-01-01T00:32:00,34.841,54.981,39.579
HIVE_005,2026-01-01T00:33:00,34.953,53.823,39.606
HIVE_005,2026-01-01T00:34:00,34.668,52.752,39.712
HIVE_005,2026-01-01T00:35:00,34.659,54.894,39.562
HIVE_005,2026-01-01T00:36:00,34.5,53.374,39.655
HIVE_005,2026-01-01T00:37:00,34.424,52.155,39.425
HIVE_005,2026-01-01T00:38:00,34.581,53.799,39.731
HIVE_005,2026-01-01T00:39:00,34.293,53.697,39.63
HIVE_005,2026-01-01T00:40:00,34.57,58.444,39.599
HIVE_005,2026-01-01T00:41:00,34.432,55.85,39.483
HIVE_005,2026-01-01T00:42:00,35.466,56.3,39.599
HIVE_005,2026-01-01T00:43:00,35.147,56.396,39.55
HIVE_005,2026-01-01T00:44:00,35.18,55.14,39.595
HIVE_005,2026-01-01T00:45:00,34.774,54.516,39.445
HIVE_005,2026-01-01T00:46:00,35.017,54.686,39.645
HIVE_005,2026-01-01T00:47:00,35.043,54.781,39.357
HIVE_005,2026-01-01T00:48:00,34.864,53.958,39.689
HIVE_005,2026-01-01T00:49:00,34.574,57.154,39.639
HIVE_005,2026-01-01T00:50:00,34.718,56.883,39.7
HIVE_005,2026-01-01T00:51:00,35.003,54.606,39.528
HIVE_005,2026-01-01T00:52:00,34.835,57.704,39.479
HIVE_005,2026-01-01T00:53:00,35.118,56.419,39.571
HIVE_005,2026-01-01T00:54:00,34.599,55.145,39.495
HIVE_005,2026-01-01T00:55:00,34.423,56.982,39.459
HIVE_005,2026-01-01T00:56:00,34.758,56.47,39.599
HIVE_005,2026-01-01T00:57:00,34.726,57.436,39.498
HIVE_005,2026-01-01T00:58:00,35.307,58.583,39.49
HIVE_005,2026-01-01T00:59:00,34.929,56.477,39.487
HIVE_005,2026-01-01T01:00:00,34.606,57.332,39.452
HIVE_005,2026-01-01T01:01:00,35.184,53.969,39.505
HIVE_005,2026-01-01T01:02:00,35.109,59.515,39.684
HIVE_005,2026-01-01T01:03:00,34.459,57.673,39.485
HIVE_005,2026-01-01T01:04:00,35.196,57.386,39.523
HIVE_005,2026-01-01T01:05:00,34.707,60.121,39.564
HIVE_005,2026-01-01T01:06:00,33.935,57.38,39.515
HIVE_005,2026-01-01T01:07:00,35.301,59.472,39.518
HIVE_005,2026-01-01T01:08:00,34.315,59.588,39.512
HIVE_005,2026-01-01T01:09:00,34.72,59.099,39.708
HIVE_005,2026-01-01T01:10:00,34.803,59.591,39.606
HIVE_005,2026-01-01T01:11:00,34.066,60.889,39.408
HIVE_005,2026-01-01T01:12:00,35.096,58.877,39.493
HIVE_005,2026-01-01T01:13:00,34.607,59.677,39.57
HIVE_005,2026-01-01T01:14:00,34.623,57.46,39.534
HIVE_005,2026-01-01T01:15:00,34.833,58.905,39.523
HIVE_005,2026-01-01T01:16:00,34.111,57.211,39.517
HIVE_005,2026-01-01T01:17:00,34.996,58.57,39.507
HIVE_005,2026-01-01T01:18:00,34.243,58.663,39.505
HIVE_005,2026-01-01T01:19:00,34.848,59.622,39.554
HIVE_005,2026-01-01T01:20:00,34.61,60.93,39.544
HIVE_005,2026-01-01T01:21:00,34.215,60.415,39.512
HIVE_005,2026-01-01T01:22:00,34.497,57.037,39.474
HIVE_005,2026-01-01T01:23:00,34.633,59.559,39.642
HIVE_005,2026-01-01T01:24:00,34.755,62.149,39.632
HIVE_005,2026-01-01T01:25:00,33.943,61.618,39.622
HIVE_005,2026-01-01T01:26:00,34.445,63.656,39.572
HIVE_005,2026-01-01T01:27:00,34.552,62.419,39.554
HIVE_005,2026-01-01T01:28:00,34.923,61.139,39.454
HIVE_005,2026-01-01T01:29:00,34.713,62.44,39.485
HIVE_005,2026-01-01T01:30:00,33.201,59.487,39.404
HIVE_005,2026-01-01T01:31:00,34.518,60.359,39.582
HIVE_005,2026-01-01T01:32:00,34.472,58.756,39.515
HIVE_005,2026-01-01T01:33:00,34.751,59.767,39.532
HIVE_005,2026-01-01T01:34:00,33.836,61.342,39.62
HIVE_005,2026-01-01T01:35:00,33.814,60.789,39.503
HIVE_005,2026-01-01T01:36:00,33.932,61.423,39.618
HIVE_005,2026-01-01T01:37:00,35.059,59.545,39.357
HIVE_005,2026-01-01T01:38:00,34.232,60.04,39.497
HIVE_005,2026-01-01T01:39:00,34.437,61.312,39.533
HIVE_005,2026-01-01T01:40:00,34.154,62.266,39.577
HIVE_005,2026-01-01T01:41:00,34.939,60.945,39.598
HIVE_005,2026-01-01T01:42:00,34.077,62.25,39.598
HIVE_005,2026-01-01T01:43:00,34.12,61.684,39.434
HIVE_005,2026-01-01T01:44:00,34.454,59.793,39.518
HIVE_005,2026-01-01T01:45:00,34.55,63.38,39.629
HIVE_005,2026-01-01T01:46:00,33.753,64.09,39.574
